unifs;var0;var1;formula
68;true;false;Conj (Var (O), Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O))))
51;true;false;Conj (Var (O), Disj (Conj (Var (S (O)), Var (O)), Var (O)))
56;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (S (O))))
52;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (O)))
51;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (O)))
52;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O))))
51;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O))))
48;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (O)))
57;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
52;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Neg (Var (O))))
61;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O))))
35;true;true;Conj (Var (O), Conj (Var (S (O)), Var (S (O))))
31;true;true;Conj (Var (O), Conj (Var (S (O)), Var (O)))
39;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (S (O))))))
35;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (O)))))
48;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
44;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
53;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
44;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
40;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
53;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
53;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O))))))
49;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
57;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Conj (Var (O), Var (O)), Var (S (O)))))
53;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Conj (Var (O), Var (O)), Var (O))))
31;true;true;Conj (Var (O), Conj (Var (O), Var (S (O))))
27;true;_;Conj (Var (O), Conj (Var (O), Var (O)))
33;true;false;Conj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
35;true;true;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (S (O))))))
31;true;_;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O)))))
37;true;false;Conj (Var (O), Conj (Var (O), Neg (Neg (Neg (Var (S (O)))))))
44;true;true;Conj (Var (O), Conj (Var (O), Neg (Neg (Conj (Var (O), Var (S (O)))))))
40;true;_;Conj (Var (O), Conj (Var (O), Neg (Neg (Conj (Var (O), Var (O))))))
45;true;false;Conj (Var (O), Conj (Var (O), Neg (Disj (Var (S (O)), Var (S (O))))))
48;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (S (O)), Var (S (O))))))
44;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (S (O)), Var (O)))))
44;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (O), Var (S (O))))))
49;true;false;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
44;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
40;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
53;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O)))))
53;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O))))))
49;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
40;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
36;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
42;true;false;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
44;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Neg (Var (S (O)))))))
40;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O))))))
53;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O))))))
49;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
49;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O))))))
45;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
51;true;false;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O)))))))
54;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))))
45;true;false;Conj (Var (O), Conj (Var (O), Conj (Neg (Var (S (O))), Var (O))))
53;true;true;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O)))))
49;true;_;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O))))
58;true;_;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))))
36;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Var (O)))
42;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Neg (Var (S (O)))))
45;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Conj (Var (O), Var (O))))
48;true;true;Conj (Var (O), Conj (Conj (Var (S (O)), Var (O)), Var (S (O))))
44;true;true;Conj (Var (O), Conj (Conj (Var (S (O)), Var (O)), Var (O)))
48;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (S (O))))
44;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (O)))
53;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O))))
44;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O))))
40;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O)))
46;true;false;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
48;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O))))))
44;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (O)))))
57;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O)))))
53;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O))))
53;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O)))))
49;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O))))
55;true;false;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O))))))
58;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
27;true;false;Conj (Neg (Var (S (O))), Var (O))
33;_;false;Conj (Neg (Var (S (O))), Neg (Var (S (O))))
29;false;false;Conj (Neg (Var (S (O))), Neg (Var (O)))
31;true;false;Conj (Neg (Var (S (O))), Neg (Neg (Var (O))))
36;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Var (O)))
42;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Neg (Var (S (O)))))
45;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Conj (Var (O), Var (O))))
27;false;true;Conj (Neg (Var (O)), Var (S (O)))
29;false;false;Conj (Neg (Var (O)), Neg (Var (S (O))))
25;false;_;Conj (Neg (Var (O)), Neg (Var (O)))
31;false;true;Conj (Neg (Var (O)), Neg (Neg (Var (S (O)))))
33;false;false;Conj (Neg (Var (O)), Neg (Neg (Neg (Var (S (O))))))
29;false;_;Conj (Neg (Var (O)), Neg (Neg (Neg (Var (O)))))
41;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (S (O)), Var (S (O)))))
37;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (S (O)), Var (O))))
37;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (S (O)))))
33;false;_;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (O))))
44;false;false;Conj (Neg (Var (O)), Neg (Conj (Var (S (O)), Var (S (O)))))
40;false;true;Conj (Neg (Var (O)), Neg (Conj (Var (S (O)), Var (O))))
40;false;false;Conj (Neg (Var (O)), Neg (Conj (Var (S (O)), Var (O))))
40;false;true;Conj (Neg (Var (O)), Neg (Conj (Var (O), Var (S (O)))))
40;false;false;Conj (Neg (Var (O)), Neg (Conj (Var (O), Var (S (O)))))
36;false;_;Conj (Neg (Var (O)), Neg (Conj (Var (O), Var (O))))
56;false;true;Conj (Neg (Var (O)), Disj (Conj (Var (O), Var (O)), Var (S (O))))
40;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
38;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Neg (Var (O))))
44;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Neg (Neg (Var (S (O))))))
53;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
51;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Var (S (O)), Neg (Var (O)))))
54;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Neg (Var (O)), Var (S (O)))))
43;false;false;Conj (Neg (Var (O)), Conj (Neg (Var (S (O))), Neg (Var (O))))
41;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Var (S (O))))
43;false;false;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (S (O)))))
39;false;_;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (O))))
54;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O)))))
57;false;true;Conj (Neg (Var (O)), Conj (Conj (Var (S (O)), Var (S (O))), Var (S (O))))
39;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (S (O)))
35;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (O))
44;true;true;Conj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
39;true;true;Conj (Conj (Var (O), Var (S (O))), Var (S (O)))
35;true;true;Conj (Conj (Var (O), Var (S (O))), Var (O))
48;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
48;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
44;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
35;true;true;Conj (Conj (Var (O), Var (O)), Var (S (O)))
31;true;_;Conj (Conj (Var (O), Var (O)), Var (O))
37;true;false;Conj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
39;true;true;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
35;true;_;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (O))))
48;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
44;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
53;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Conj (Var (O), Var (O))))
44;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
40;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
46;true;false;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O)))))
53;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (S (O)), Var (O))))
53;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
49;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O))))
57;true;true;Conj (Conj (Var (O), Var (O)), Conj (Conj (Var (O), Var (O)), Var (S (O))))
53;true;_;Conj (Conj (Var (O), Var (O)), Conj (Conj (Var (O), Var (O)), Var (O)))
