unifs;var0;var1;formula
30;true;false;Conj (Var (O), Neg (Var (S (O))))
41;true;true;Conj (Var (O), Disj (Var (S (O)), Var (S (O))))
38;true;true;Conj (Var (O), Disj (Var (S (O)), Var (O)))
38;true;false;Conj (Var (O), Disj (Var (S (O)), Var (O)))
38;true;true;Conj (Var (O), Disj (Var (O), Var (S (O))))
38;true;false;Conj (Var (O), Disj (Var (O), Var (S (O))))
35;true;_;Conj (Var (O), Disj (Var (O), Var (O)))
41;true;true;Conj (Var (O), Conj (Var (S (O)), Var (S (O))))
38;true;true;Conj (Var (O), Conj (Var (S (O)), Var (O)))
38;true;true;Conj (Var (O), Conj (Var (O), Var (S (O))))
35;true;_;Conj (Var (O), Conj (Var (O), Var (O)))
30;true;false;Conj (Neg (Var (S (O))), Var (O))
39;_;false;Conj (Neg (Var (S (O))), Neg (Var (S (O))))
36;false;false;Conj (Neg (Var (S (O))), Neg (Var (O)))
47;true;false;Conj (Neg (Var (S (O))), Disj (Var (S (O)), Var (O)))
47;true;false;Conj (Neg (Var (S (O))), Disj (Var (O), Var (S (O))))
44;true;false;Conj (Neg (Var (S (O))), Disj (Var (O), Var (O)))
44;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Var (O)))
30;false;true;Conj (Neg (Var (O)), Var (S (O)))
36;false;false;Conj (Neg (Var (O)), Neg (Var (S (O))))
33;false;_;Conj (Neg (Var (O)), Neg (Var (O)))
47;false;true;Conj (Neg (Var (O)), Disj (Var (S (O)), Var (S (O))))
44;false;true;Conj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
44;false;true;Conj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
47;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
44;_;true;Conj (Disj (Var (S (O)), Var (S (O))), Var (S (O)))
41;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Var (O))
47;false;true;Conj (Disj (Var (S (O)), Var (S (O))), Neg (Var (O)))
58;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
58;false;true;Conj (Disj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
58;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
58;false;true;Conj (Disj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
55;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (O)))
61;_;true;Conj (Disj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
58;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (O)))
58;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
55;true;true;Conj (Disj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
41;true;true;Conj (Disj (Var (S (O)), Var (O)), Var (S (O)))
41;false;true;Conj (Disj (Var (S (O)), Var (O)), Var (S (O)))
38;true;true;Conj (Disj (Var (S (O)), Var (O)), Var (O))
38;true;false;Conj (Disj (Var (S (O)), Var (O)), Var (O))
47;true;false;Conj (Disj (Var (S (O)), Var (O)), Neg (Var (S (O))))
44;false;true;Conj (Disj (Var (S (O)), Var (O)), Neg (Var (O)))
58;true;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (S (O))))
58;false;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
55;true;false;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
55;false;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
55;true;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
55;true;false;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
55;false;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
52;true;true;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (O), Var (O)))
52;true;false;Conj (Disj (Var (S (O)), Var (O)), Disj (Var (O), Var (O)))
58;true;true;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
58;false;true;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (O)))
55;true;true;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (O), Var (S (O))))
52;true;true;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
52;true;false;Conj (Disj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
41;true;true;Conj (Disj (Var (O), Var (S (O))), Var (S (O)))
41;false;true;Conj (Disj (Var (O), Var (S (O))), Var (S (O)))
38;true;true;Conj (Disj (Var (O), Var (S (O))), Var (O))
38;true;false;Conj (Disj (Var (O), Var (S (O))), Var (O))
47;true;false;Conj (Disj (Var (O), Var (S (O))), Neg (Var (S (O))))
44;false;true;Conj (Disj (Var (O), Var (S (O))), Neg (Var (O)))
58;true;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
58;false;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
55;true;false;Conj (Disj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
55;false;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
55;true;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
55;true;false;Conj (Disj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
55;false;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
52;true;true;Conj (Disj (Var (O), Var (S (O))), Disj (Var (O), Var (O)))
52;true;false;Conj (Disj (Var (O), Var (S (O))), Disj (Var (O), Var (O)))
58;true;true;Conj (Disj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
58;false;true;Conj (Disj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Disj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
55;true;true;Conj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
52;true;true;Conj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
52;true;false;Conj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
38;true;true;Conj (Disj (Var (O), Var (O)), Var (S (O)))
35;true;_;Conj (Disj (Var (O), Var (O)), Var (O))
44;true;false;Conj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
55;true;true;Conj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
52;true;true;Conj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
52;true;false;Conj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
52;true;true;Conj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
52;true;false;Conj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
49;true;_;Conj (Disj (Var (O), Var (O)), Disj (Var (O), Var (O)))
55;true;true;Conj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
52;true;true;Conj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
52;true;true;Conj (Disj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
49;true;_;Conj (Disj (Var (O), Var (O)), Conj (Var (O), Var (O)))
44;_;true;Conj (Conj (Var (S (O)), Var (S (O))), Var (S (O)))
41;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Var (O))
47;false;true;Conj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
61;_;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
58;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
58;false;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
58;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
58;false;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
55;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (O)))
61;_;true;Conj (Conj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
58;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (O)))
58;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
55;true;true;Conj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
41;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (S (O)))
38;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (O))
58;true;true;Conj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
55;true;true;Conj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
52;true;true;Conj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (O)))
58;true;true;Conj (Conj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Conj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (O)))
55;true;true;Conj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (S (O))))
52;true;true;Conj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
41;true;true;Conj (Conj (Var (O), Var (S (O))), Var (S (O)))
38;true;true;Conj (Conj (Var (O), Var (S (O))), Var (O))
58;true;true;Conj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
55;true;true;Conj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
52;true;true;Conj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (O)))
58;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
55;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
55;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
52;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
38;true;true;Conj (Conj (Var (O), Var (O)), Var (S (O)))
35;true;_;Conj (Conj (Var (O), Var (O)), Var (O))
44;true;false;Conj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
55;true;true;Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
52;true;true;Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
52;true;false;Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
52;true;true;Conj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
52;true;false;Conj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
49;true;_;Conj (Conj (Var (O), Var (O)), Disj (Var (O), Var (O)))
55;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
52;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
52;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
49;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
