unifs;var0;var1;formula
36;true;true;Conj (Var (O), Disj (Var (S (O)), Var (O)))
36;true;false;Conj (Var (O), Disj (Var (S (O)), Var (O)))
42;true;true;Conj (Var (O), Disj (Var (S (O)), Neg (Var (O))))
36;true;true;Conj (Var (O), Disj (Var (O), Var (S (O))))
36;true;false;Conj (Var (O), Disj (Var (O), Var (S (O))))
32;true;_;Conj (Var (O), Disj (Var (O), Var (O)))
38;true;_;Conj (Var (O), Disj (Var (O), Neg (Var (O))))
40;true;true;Conj (Var (O), Disj (Neg (Var (S (O))), Var (O)))
40;true;false;Conj (Var (O), Disj (Neg (Var (S (O))), Var (O)))
40;true;true;Conj (Var (O), Disj (Neg (Var (O)), Var (S (O))))
36;true;_;Conj (Var (O), Disj (Neg (Var (O)), Var (O)))
48;true;true;Conj (Var (O), Disj (Disj (Var (S (O)), Var (O)), Var (O)))
48;true;true;Conj (Var (O), Disj (Disj (Var (O), Var (S (O))), Var (O)))
48;true;true;Conj (Var (O), Disj (Disj (Var (O), Var (O)), Var (S (O))))
48;true;false;Conj (Var (O), Disj (Disj (Var (O), Var (O)), Var (S (O))))
44;true;_;Conj (Var (O), Disj (Disj (Var (O), Var (O)), Var (O)))
52;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Var (S (O))), Var (O)))
52;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Var (O)), Var (S (O))))
48;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Var (O)), Var (O)))
48;true;false;Conj (Var (O), Disj (Conj (Var (S (O)), Var (O)), Var (O)))
52;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (S (O))))
48;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (O)))
48;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), Var (O)))
48;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O))))
48;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O))))
44;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (O)))
53;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
53;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
49;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Neg (Var (O))))
61;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O)))))
61;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O)))))
57;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O))))
49;true;_;Conj (Var (O), Disj (Conj (Neg (Var (O)), Var (O)), Var (O)))
33;true;true;Conj (Var (O), Conj (Var (S (O)), Var (S (O))))
29;true;true;Conj (Var (O), Conj (Var (S (O)), Var (O)))
37;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (S (O))))))
33;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (O)))))
45;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
41;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
41;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
37;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
49;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O))))))
45;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
29;true;true;Conj (Var (O), Conj (Var (O), Var (S (O))))
25;true;_;Conj (Var (O), Conj (Var (O), Var (O)))
31;true;false;Conj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
33;true;true;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (S (O))))))
29;true;_;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O)))))
43;true;false;Conj (Var (O), Conj (Var (O), Neg (Disj (Var (S (O)), Var (S (O))))))
44;true;true;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
44;true;false;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
40;true;_;Conj (Var (O), Conj (Var (O), Disj (Var (O), Var (O))))
56;true;true;Conj (Var (O), Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O)))))
56;true;false;Conj (Var (O), Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O)))))
52;true;_;Conj (Var (O), Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (O))))
41;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
37;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
49;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O))))))
45;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
37;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
33;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
39;true;false;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
37;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O))))))
49;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O))))))
45;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
45;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O))))))
41;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
39;true;false;Conj (Var (O), Conj (Var (O), Conj (Neg (Var (S (O))), Var (O))))
45;true;true;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O)))))
41;true;_;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O))))
31;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Var (O)))
37;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Neg (Var (S (O)))))
39;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Conj (Var (O), Var (O))))
41;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (S (O))))
37;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (O)))
37;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O))))
33;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O)))
39;true;false;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
49;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O)))))
45;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O))))
45;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O)))))
41;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O))))
23;true;false;Conj (Neg (Var (S (O))), Var (O))
29;_;false;Conj (Neg (Var (S (O))), Neg (Var (S (O))))
25;false;false;Conj (Neg (Var (S (O))), Neg (Var (O)))
27;true;false;Conj (Neg (Var (S (O))), Neg (Neg (Var (O))))
31;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Var (O)))
23;false;true;Conj (Neg (Var (O)), Var (S (O)))
25;false;false;Conj (Neg (Var (O)), Neg (Var (S (O))))
21;false;_;Conj (Neg (Var (O)), Neg (Var (O)))
27;false;true;Conj (Neg (Var (O)), Neg (Neg (Var (S (O)))))
25;false;_;Conj (Neg (Var (O)), Neg (Neg (Neg (Var (O)))))
33;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (S (O)))))
29;false;_;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (O))))
38;false;true;Conj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
50;false;true;Conj (Neg (Var (O)), Disj (Conj (Var (O), Var (O)), Var (S (O))))
35;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
33;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Neg (Var (O))))
47;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
33;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Var (S (O))))
35;false;false;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (S (O)))))
31;false;_;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (O))))
45;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O)))))
33;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (S (O)))
29;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (O))
33;true;true;Conj (Conj (Var (O), Var (S (O))), Var (S (O)))
29;true;true;Conj (Conj (Var (O), Var (S (O))), Var (O))
41;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
37;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
29;true;true;Conj (Conj (Var (O), Var (O)), Var (S (O)))
25;true;_;Conj (Conj (Var (O), Var (O)), Var (O))
31;true;false;Conj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
33;true;true;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
29;true;_;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (O))))
41;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
37;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
37;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
33;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
39;true;false;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O)))))
45;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
41;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O))))
