unifs;var0;var1;formula
17;true;false;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O))))
15;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (O)))
15;true;true;Conj (Var (O), Conj (Var (S (O)), Var (S (O))))
13;true;true;Conj (Var (O), Conj (Var (S (O)), Var (O)))
17;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (S (O))))))
15;true;true;Conj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (O)))))
17;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (O))))
18;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Neg (Var (O)), Var (O))))
21;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
19;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
23;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
19;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
17;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
23;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
23;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O))))))
21;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
21;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Conj (Var (O), Var (O)), Var (O))))
13;true;true;Conj (Var (O), Conj (Var (O), Var (S (O))))
11;true;_;Conj (Var (O), Conj (Var (O), Var (O)))
14;true;false;Conj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
15;true;true;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (S (O))))))
13;true;_;Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O)))))
17;true;_;Conj (Var (O), Conj (Var (O), Neg (Neg (Conj (Var (O), Var (O))))))
20;true;false;Conj (Var (O), Conj (Var (O), Neg (Disj (Var (S (O)), Var (S (O))))))
20;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (S (O)), Var (S (O))))))
18;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (S (O)), Var (O)))))
17;true;true;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
17;true;false;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
21;true;false;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (O)))))
17;true;true;Conj (Var (O), Conj (Var (O), Disj (Var (O), Var (S (O)))))
17;true;false;Conj (Var (O), Conj (Var (O), Disj (Var (O), Var (S (O)))))
15;true;_;Conj (Var (O), Conj (Var (O), Disj (Var (O), Var (O))))
16;true;_;Conj (Var (O), Conj (Var (O), Disj (Neg (Var (O)), Var (O))))
19;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
17;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
23;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O)))))
23;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O))))))
21;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
17;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
15;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
18;true;false;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
17;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O))))))
21;true;false;Conj (Var (O), Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O)))))
23;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O))))))
21;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
21;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O))))))
19;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
23;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))))
18;true;false;Conj (Var (O), Conj (Var (O), Conj (Neg (Var (S (O))), Var (O))))
21;true;true;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O)))))
19;true;_;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O))))
23;true;_;Conj (Var (O), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))))
14;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Var (O)))
17;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Neg (Var (S (O)))))
18;true;false;Conj (Var (O), Conj (Neg (Var (S (O))), Conj (Var (O), Var (O))))
17;true;true;Conj (Var (O), Conj (Conj (Var (S (O)), Var (O)), Var (O)))
19;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (S (O))))
17;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Var (O)))
21;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O))))
17;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O))))
15;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O)))
18;true;false;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Var (S (O)))))
17;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (O)))))
21;true;false;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O))))
23;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O)))))
21;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O))))
21;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O)))))
19;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O))))
23;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
10;true;false;Conj (Neg (Var (S (O))), Var (O))
13;_;false;Conj (Neg (Var (S (O))), Neg (Var (S (O))))
11;false;false;Conj (Neg (Var (S (O))), Neg (Var (O)))
12;true;false;Conj (Neg (Var (S (O))), Neg (Neg (Var (O))))
14;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Var (O)))
18;true;false;Conj (Neg (Var (S (O))), Conj (Var (O), Conj (Var (O), Var (O))))
10;false;true;Conj (Neg (Var (O)), Var (S (O)))
11;false;false;Conj (Neg (Var (O)), Neg (Var (S (O))))
9;false;_;Conj (Neg (Var (O)), Neg (Var (O)))
12;false;true;Conj (Neg (Var (O)), Neg (Neg (Var (S (O)))))
11;false;_;Conj (Neg (Var (O)), Neg (Neg (Neg (Var (O)))))
15;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (S (O)), Var (O))))
15;false;false;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (S (O)))))
13;false;_;Conj (Neg (Var (O)), Neg (Disj (Var (O), Var (O))))
15;false;true;Conj (Neg (Var (O)), Neg (Conj (Var (S (O)), Var (O))))
15;false;false;Conj (Neg (Var (O)), Neg (Conj (Var (S (O)), Var (O))))
15;false;false;Conj (Neg (Var (O)), Neg (Conj (Var (O), Var (S (O)))))
13;false;_;Conj (Neg (Var (O)), Neg (Conj (Var (O), Var (O))))
16;false;true;Conj (Neg (Var (O)), Disj (Var (S (O)), Var (S (O))))
14;false;true;Conj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
14;false;true;Conj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
13;false;_;Conj (Neg (Var (O)), Disj (Var (O), Neg (Var (O))))
16;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
15;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Neg (Var (O))))
22;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
21;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Var (S (O)), Neg (Var (O)))))
21;false;true;Conj (Neg (Var (O)), Conj (Var (S (O)), Conj (Neg (Var (O)), Var (S (O)))))
15;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Var (S (O))))
16;false;false;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (S (O)))))
14;false;_;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Neg (Var (O))))
21;false;true;Conj (Neg (Var (O)), Conj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O)))))
22;false;true;Conj (Neg (Var (O)), Conj (Conj (Var (S (O)), Var (S (O))), Var (S (O))))
15;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (S (O)))
13;true;true;Conj (Conj (Var (S (O)), Var (O)), Var (O))
15;true;true;Conj (Conj (Var (O), Var (S (O))), Var (S (O)))
13;true;true;Conj (Conj (Var (O), Var (S (O))), Var (O))
19;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
19;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
17;true;true;Conj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
13;true;true;Conj (Conj (Var (O), Var (O)), Var (S (O)))
11;true;_;Conj (Conj (Var (O), Var (O)), Var (O))
14;true;false;Conj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
15;true;true;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
13;true;_;Conj (Conj (Var (O), Var (O)), Neg (Neg (Var (O))))
17;true;false;Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
15;true;_;Conj (Conj (Var (O), Var (O)), Disj (Var (O), Var (O)))
19;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
17;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
21;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Conj (Var (O), Var (O))))
17;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
15;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
18;true;false;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O)))))
21;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (S (O)), Var (O))))
21;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
19;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O))))
19;true;_;Conj (Conj (Var (O), Var (O)), Conj (Conj (Var (O), Var (O)), Var (O)))
