unifs;var0;var1;formula
30;true;_;Disj (Var (O), Neg (Var (O)))
31;false;_;Disj (Var (O), Neg (Var (O)))
41;true;true;Disj (Var (O), Neg (Neg (Var (S (O)))))
40;true;false;Disj (Var (O), Neg (Neg (Var (S (O)))))
41;false;true;Disj (Var (O), Neg (Neg (Var (S (O)))))
37;true;_;Disj (Var (O), Neg (Neg (Var (O))))
49;true;true;Disj (Var (O), Neg (Conj (Var (O), Var (S (O)))))
50;true;false;Disj (Var (O), Neg (Conj (Var (O), Var (S (O)))))
50;false;true;Disj (Var (O), Neg (Conj (Var (O), Var (S (O)))))
50;false;false;Disj (Var (O), Neg (Conj (Var (O), Var (S (O)))))
45;true;_;Disj (Var (O), Neg (Conj (Var (O), Var (O))))
46;false;_;Disj (Var (O), Neg (Conj (Var (O), Var (O))))
47;true;true;Disj (Var (O), Disj (Var (S (O)), Var (O)))
47;true;false;Disj (Var (O), Disj (Var (S (O)), Var (O)))
48;false;true;Disj (Var (O), Disj (Var (S (O)), Var (O)))
47;true;true;Disj (Var (O), Disj (Var (O), Var (S (O))))
48;true;false;Disj (Var (O), Disj (Var (O), Var (S (O))))
47;false;true;Disj (Var (O), Disj (Var (O), Var (S (O))))
43;true;_;Disj (Var (O), Disj (Var (O), Var (O)))
48;true;true;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
47;true;false;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
48;false;true;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
44;true;true;Disj (Var (O), Conj (Var (S (O)), Var (O)))
43;true;false;Disj (Var (O), Conj (Var (S (O)), Var (O)))
44;true;true;Disj (Var (O), Conj (Var (O), Var (S (O))))
43;true;false;Disj (Var (O), Conj (Var (O), Var (S (O))))
40;true;_;Disj (Var (O), Conj (Var (O), Var (O)))
49;true;true;Disj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
50;true;false;Disj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
45;true;_;Disj (Var (O), Conj (Var (O), Neg (Var (O))))
55;true;_;Disj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
37;true;true;Disj (Neg (Var (S (O))), Var (O))
37;true;false;Disj (Neg (Var (S (O))), Var (O))
37;false;false;Disj (Neg (Var (S (O))), Var (O))
37;true;true;Disj (Neg (Var (O)), Var (S (O)))
37;false;true;Disj (Neg (Var (O)), Var (S (O)))
37;false;false;Disj (Neg (Var (O)), Var (S (O)))
33;true;_;Disj (Neg (Var (O)), Var (O))
33;false;_;Disj (Neg (Var (O)), Var (O))
39;false;_;Disj (Neg (Var (O)), Neg (Var (O)))
52;true;true;Disj (Neg (Disj (Var (O), Var (O))), Var (S (O)))
53;false;true;Disj (Neg (Disj (Var (O), Var (O))), Var (S (O)))
53;false;false;Disj (Neg (Disj (Var (O), Var (O))), Var (S (O)))
48;true;_;Disj (Neg (Disj (Var (O), Var (O))), Var (O))
49;false;_;Disj (Neg (Disj (Var (O), Var (O))), Var (O))
53;false;false;Disj (Neg (Conj (Var (S (O)), Var (O))), Var (S (O)))
49;true;false;Disj (Neg (Conj (Var (S (O)), Var (O))), Var (O))
49;false;false;Disj (Neg (Conj (Var (S (O)), Var (O))), Var (O))
54;false;false;Disj (Neg (Conj (Var (S (O)), Var (O))), Neg (Var (O)))
62;false;false;Disj (Neg (Conj (Var (S (O)), Var (O))), Conj (Var (O), Var (O)))
49;true;true;Disj (Neg (Conj (Var (O), Var (O))), Var (S (O)))
49;false;true;Disj (Neg (Conj (Var (O), Var (O))), Var (S (O)))
49;false;false;Disj (Neg (Conj (Var (O), Var (O))), Var (S (O)))
45;true;_;Disj (Neg (Conj (Var (O), Var (O))), Var (O))
45;false;_;Disj (Neg (Conj (Var (O), Var (O))), Var (O))
54;false;true;Disj (Neg (Conj (Var (O), Var (O))), Neg (Var (S (O))))
54;false;false;Disj (Neg (Conj (Var (O), Var (O))), Neg (Var (S (O))))
50;false;_;Disj (Neg (Conj (Var (O), Var (O))), Neg (Var (O)))
62;false;_;Disj (Neg (Conj (Var (O), Var (O))), Disj (Var (O), Var (O)))
62;false;true;Disj (Neg (Conj (Var (O), Var (O))), Conj (Var (S (O)), Var (O)))
62;false;false;Disj (Neg (Conj (Var (O), Var (O))), Conj (Var (S (O)), Var (O)))
62;false;true;Disj (Neg (Conj (Var (O), Var (O))), Conj (Var (O), Var (S (O))))
62;false;false;Disj (Neg (Conj (Var (O), Var (O))), Conj (Var (O), Var (S (O))))
58;false;_;Disj (Neg (Conj (Var (O), Var (O))), Conj (Var (O), Var (O)))
52;_;true;Disj (Disj (Var (S (O)), Var (S (O))), Var (S (O)))
48;true;true;Disj (Disj (Var (S (O)), Var (S (O))), Var (O))
49;true;false;Disj (Disj (Var (S (O)), Var (S (O))), Var (O))
47;false;true;Disj (Disj (Var (S (O)), Var (S (O))), Var (O))
53;false;true;Disj (Disj (Var (S (O)), Var (S (O))), Neg (Var (O)))
54;false;false;Disj (Disj (Var (S (O)), Var (S (O))), Neg (Var (O)))
48;true;true;Disj (Disj (Var (S (O)), Var (O)), Var (S (O)))
47;true;false;Disj (Disj (Var (S (O)), Var (O)), Var (S (O)))
49;false;true;Disj (Disj (Var (S (O)), Var (O)), Var (S (O)))
44;true;true;Disj (Disj (Var (S (O)), Var (O)), Var (O))
44;true;false;Disj (Disj (Var (S (O)), Var (O)), Var (O))
44;false;true;Disj (Disj (Var (S (O)), Var (O)), Var (O))
48;true;true;Disj (Disj (Var (S (O)), Var (O)), Neg (Var (O)))
48;true;false;Disj (Disj (Var (S (O)), Var (O)), Neg (Var (O)))
50;false;true;Disj (Disj (Var (S (O)), Var (O)), Neg (Var (O)))
50;false;false;Disj (Disj (Var (S (O)), Var (O)), Neg (Var (O)))
52;false;false;Disj (Disj (Var (S (O)), Neg (Var (O))), Var (S (O)))
48;false;true;Disj (Disj (Var (S (O)), Neg (Var (O))), Var (O))
48;false;false;Disj (Disj (Var (S (O)), Neg (Var (O))), Var (O))
48;true;true;Disj (Disj (Var (O), Var (S (O))), Var (S (O)))
48;true;false;Disj (Disj (Var (O), Var (S (O))), Var (S (O)))
48;false;true;Disj (Disj (Var (O), Var (S (O))), Var (S (O)))
44;true;true;Disj (Disj (Var (O), Var (S (O))), Var (O))
45;true;false;Disj (Disj (Var (O), Var (S (O))), Var (O))
43;false;true;Disj (Disj (Var (O), Var (S (O))), Var (O))
48;true;true;Disj (Disj (Var (O), Var (S (O))), Neg (Var (O)))
49;true;false;Disj (Disj (Var (O), Var (S (O))), Neg (Var (O)))
49;false;true;Disj (Disj (Var (O), Var (S (O))), Neg (Var (O)))
50;false;false;Disj (Disj (Var (O), Var (S (O))), Neg (Var (O)))
44;true;true;Disj (Disj (Var (O), Var (O)), Var (S (O)))
43;true;false;Disj (Disj (Var (O), Var (O)), Var (S (O)))
45;false;true;Disj (Disj (Var (O), Var (O)), Var (S (O)))
40;true;_;Disj (Disj (Var (O), Var (O)), Var (O))
48;true;true;Disj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
49;true;false;Disj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
50;false;false;Disj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
44;true;_;Disj (Disj (Var (O), Var (O)), Neg (Var (O)))
46;false;_;Disj (Disj (Var (O), Var (O)), Neg (Var (O)))
50;true;_;Disj (Disj (Var (O), Var (O)), Neg (Neg (Var (O))))
60;true;true;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
61;true;false;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
61;false;true;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
56;true;_;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (O)))
61;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
60;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
62;false;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
57;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
56;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
57;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
56;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
53;true;_;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (O)))
50;true;true;Disj (Disj (Var (O), Neg (Var (O))), Var (S (O)))
49;true;false;Disj (Disj (Var (O), Neg (Var (O))), Var (S (O)))
49;false;true;Disj (Disj (Var (O), Neg (Var (O))), Var (S (O)))
48;false;false;Disj (Disj (Var (O), Neg (Var (O))), Var (S (O)))
46;true;_;Disj (Disj (Var (O), Neg (Var (O))), Var (O))
44;false;_;Disj (Disj (Var (O), Neg (Var (O))), Var (O))
53;false;true;Disj (Disj (Var (O), Neg (Var (O))), Neg (Var (S (O))))
54;false;false;Disj (Disj (Var (O), Neg (Var (O))), Neg (Var (S (O))))
50;false;_;Disj (Disj (Var (O), Neg (Var (O))), Neg (Var (O)))
61;false;false;Disj (Disj (Var (O), Neg (Var (O))), Conj (Var (O), Var (S (O))))
57;false;_;Disj (Disj (Var (O), Neg (Var (O))), Conj (Var (O), Var (O)))
58;false;true;Disj (Disj (Var (O), Conj (Var (O), Var (O))), Var (S (O)))
53;false;true;Disj (Disj (Neg (Var (O)), Var (S (O))), Var (S (O)))
53;false;false;Disj (Disj (Neg (Var (O)), Var (S (O))), Var (S (O)))
48;false;true;Disj (Disj (Neg (Var (O)), Var (S (O))), Var (O))
49;false;false;Disj (Disj (Neg (Var (O)), Var (S (O))), Var (O))
49;true;true;Disj (Disj (Neg (Var (O)), Var (O)), Var (S (O)))
48;true;false;Disj (Disj (Neg (Var (O)), Var (O)), Var (S (O)))
50;false;true;Disj (Disj (Neg (Var (O)), Var (O)), Var (S (O)))
49;false;false;Disj (Disj (Neg (Var (O)), Var (O)), Var (S (O)))
45;true;_;Disj (Disj (Neg (Var (O)), Var (O)), Var (O))
45;false;_;Disj (Disj (Neg (Var (O)), Var (O)), Var (O))
54;false;true;Disj (Disj (Neg (Var (O)), Var (O)), Neg (Var (S (O))))
55;false;false;Disj (Disj (Neg (Var (O)), Var (O)), Neg (Var (S (O))))
51;false;_;Disj (Disj (Neg (Var (O)), Var (O)), Neg (Var (O)))
62;false;true;Disj (Disj (Neg (Var (O)), Var (O)), Conj (Var (O), Var (S (O))))
62;false;false;Disj (Disj (Neg (Var (O)), Var (O)), Conj (Var (O), Var (S (O))))
58;false;_;Disj (Disj (Neg (Var (O)), Var (O)), Conj (Var (O), Var (O)))
58;false;true;Disj (Disj (Conj (Var (O), Var (O)), Var (O)), Var (S (O)))
49;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (S (O)))
45;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
45;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
44;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
53;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (S (O))))
54;_;false;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (S (O))))
49;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
50;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
50;false;false;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
62;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
61;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
58;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
58;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
57;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
45;true;true;Disj (Conj (Var (S (O)), Var (O)), Var (S (O)))
45;false;true;Disj (Conj (Var (S (O)), Var (O)), Var (S (O)))
41;true;true;Disj (Conj (Var (S (O)), Var (O)), Var (O))
41;true;false;Disj (Conj (Var (S (O)), Var (O)), Var (O))
50;true;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (S (O))))
50;false;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (S (O))))
45;true;true;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
46;false;true;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
46;false;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
54;true;false;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
50;true;true;Disj (Conj (Var (S (O)), Neg (Var (O))), Var (S (O)))
50;false;true;Disj (Conj (Var (S (O)), Neg (Var (O))), Var (S (O)))
46;true;true;Disj (Conj (Var (S (O)), Neg (Var (O))), Var (O))
46;true;false;Disj (Conj (Var (S (O)), Neg (Var (O))), Var (O))
45;false;true;Disj (Conj (Var (S (O)), Neg (Var (O))), Var (O))
45;true;true;Disj (Conj (Var (O), Var (S (O))), Var (S (O)))
45;false;true;Disj (Conj (Var (O), Var (S (O))), Var (S (O)))
41;true;true;Disj (Conj (Var (O), Var (S (O))), Var (O))
41;true;false;Disj (Conj (Var (O), Var (S (O))), Var (O))
50;false;false;Disj (Conj (Var (O), Var (S (O))), Neg (Var (S (O))))
45;true;true;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
46;false;true;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
46;false;false;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
41;true;true;Disj (Conj (Var (O), Var (O)), Var (S (O)))
40;true;false;Disj (Conj (Var (O), Var (O)), Var (S (O)))
41;false;true;Disj (Conj (Var (O), Var (O)), Var (S (O)))
37;true;_;Disj (Conj (Var (O), Var (O)), Var (O))
45;true;true;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
46;true;false;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
46;false;false;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
41;true;_;Disj (Conj (Var (O), Var (O)), Neg (Var (O)))
42;false;_;Disj (Conj (Var (O), Var (O)), Neg (Var (O)))
51;true;true;Disj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
50;true;false;Disj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
51;false;true;Disj (Conj (Var (O), Var (O)), Neg (Neg (Var (S (O)))))
47;true;_;Disj (Conj (Var (O), Var (O)), Neg (Neg (Var (O))))
58;true;true;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (S (O)))))
59;true;false;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (S (O)))))
59;false;true;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (S (O)))))
59;false;false;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (S (O)))))
54;true;_;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (O))))
55;false;_;Disj (Conj (Var (O), Var (O)), Neg (Conj (Var (O), Var (O))))
61;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
57;true;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
57;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
58;false;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
57;true;true;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
58;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
57;false;true;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
53;true;_;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (O)))
58;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
57;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
58;false;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
54;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
53;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
54;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
53;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
50;true;_;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
58;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O)))))
59;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (S (O)))))
54;true;_;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Neg (Var (O))))
67;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
66;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
63;true;_;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Conj (Var (O), Var (O))))
46;true;true;Disj (Conj (Var (O), Neg (Var (O))), Var (S (O)))
46;false;true;Disj (Conj (Var (O), Neg (Var (O))), Var (S (O)))
42;true;_;Disj (Conj (Var (O), Neg (Var (O))), Var (O))
51;true;false;Disj (Conj (Var (O), Neg (Var (O))), Neg (Var (S (O))))
51;false;false;Disj (Conj (Var (O), Neg (Var (O))), Neg (Var (S (O))))
47;false;_;Disj (Conj (Var (O), Neg (Var (O))), Neg (Var (O)))
62;false;true;Disj (Conj (Var (O), Neg (Var (O))), Disj (Var (O), Var (S (O))))
63;false;true;Disj (Conj (Var (O), Neg (Var (O))), Conj (Var (S (O)), Var (S (O))))
59;true;true;Disj (Conj (Var (O), Neg (Var (O))), Conj (Var (O), Var (S (O))))
55;true;_;Disj (Conj (Var (O), Neg (Var (O))), Conj (Var (O), Var (O)))
54;true;true;Disj (Conj (Var (O), Conj (Var (O), Var (O))), Var (S (O)))
53;true;false;Disj (Conj (Var (O), Conj (Var (O), Var (O))), Var (S (O)))
54;false;true;Disj (Conj (Var (O), Conj (Var (O), Var (O))), Var (S (O)))
50;true;_;Disj (Conj (Var (O), Conj (Var (O), Var (O))), Var (O))
50;true;true;Disj (Conj (Neg (Var (O)), Var (S (O))), Var (S (O)))
50;false;true;Disj (Conj (Neg (Var (O)), Var (S (O))), Var (S (O)))
46;true;true;Disj (Conj (Neg (Var (O)), Var (S (O))), Var (O))
46;true;false;Disj (Conj (Neg (Var (O)), Var (S (O))), Var (O))
45;false;true;Disj (Conj (Neg (Var (O)), Var (S (O))), Var (O))
51;false;false;Disj (Conj (Neg (Var (O)), Var (S (O))), Neg (Var (O)))
46;true;true;Disj (Conj (Neg (Var (O)), Var (O)), Var (S (O)))
46;false;true;Disj (Conj (Neg (Var (O)), Var (O)), Var (S (O)))
42;true;_;Disj (Conj (Neg (Var (O)), Var (O)), Var (O))
51;true;false;Disj (Conj (Neg (Var (O)), Var (O)), Neg (Var (S (O))))
51;false;false;Disj (Conj (Neg (Var (O)), Var (O)), Neg (Var (S (O))))
47;false;_;Disj (Conj (Neg (Var (O)), Var (O)), Neg (Var (O)))
62;false;true;Disj (Conj (Neg (Var (O)), Var (O)), Disj (Var (O), Var (S (O))))
63;false;true;Disj (Conj (Neg (Var (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
59;true;true;Disj (Conj (Neg (Var (O)), Var (O)), Conj (Var (O), Var (S (O))))
55;true;_;Disj (Conj (Neg (Var (O)), Var (O)), Conj (Var (O), Var (O)))
51;false;true;Disj (Conj (Neg (Var (O)), Neg (Var (O))), Var (S (O)))
50;false;false;Disj (Conj (Neg (Var (O)), Neg (Var (O))), Var (S (O)))
46;false;_;Disj (Conj (Neg (Var (O)), Neg (Var (O))), Var (O))
54;true;true;Disj (Conj (Conj (Var (O), Var (O)), Var (O)), Var (S (O)))
53;true;false;Disj (Conj (Conj (Var (O), Var (O)), Var (O)), Var (S (O)))
54;false;true;Disj (Conj (Conj (Var (O), Var (O)), Var (O)), Var (S (O)))
50;true;_;Disj (Conj (Conj (Var (O), Var (O)), Var (O)), Var (O))
25;_;true;Conj (Var (S (O)), Var (S (O)))
21;true;true;Conj (Var (S (O)), Var (O))
23;false;true;Conj (Var (S (O)), Neg (Var (O)))
29;_;true;Conj (Var (S (O)), Neg (Neg (Var (S (O)))))
25;true;true;Conj (Var (S (O)), Neg (Neg (Var (O))))
27;false;true;Conj (Var (S (O)), Neg (Neg (Neg (Var (O)))))
29;true;true;Conj (Var (S (O)), Neg (Neg (Neg (Neg (Var (O))))))
41;_;true;Conj (Var (S (O)), Neg (Neg (Conj (Var (S (O)), Var (S (O))))))
37;true;true;Conj (Var (S (O)), Neg (Neg (Conj (Var (S (O)), Var (O)))))
37;true;true;Conj (Var (S (O)), Neg (Neg (Conj (Var (O), Var (S (O))))))
33;true;true;Conj (Var (S (O)), Neg (Neg (Conj (Var (O), Var (O)))))
31;false;true;Conj (Var (S (O)), Neg (Disj (Var (O), Var (O))))
37;false;true;Conj (Var (S (O)), Neg (Disj (Var (O), Neg (Var (S (O))))))
43;false;true;Conj (Var (S (O)), Neg (Conj (Var (S (O)), Var (O))))
43;false;true;Conj (Var (S (O)), Neg (Conj (Var (O), Var (S (O)))))
39;false;true;Conj (Var (S (O)), Neg (Conj (Var (O), Var (O))))
43;true;true;Conj (Var (S (O)), Neg (Conj (Neg (Var (O)), Var (O))))
43;false;true;Conj (Var (S (O)), Neg (Conj (Neg (Var (O)), Var (O))))
55;false;true;Conj (Var (S (O)), Neg (Conj (Disj (Var (O), Var (O)), Var (O))))
55;false;true;Conj (Var (S (O)), Neg (Conj (Conj (Var (S (O)), Var (O)), Var (O))))
55;false;true;Conj (Var (S (O)), Neg (Conj (Conj (Var (O), Var (S (O))), Var (O))))
55;false;true;Conj (Var (S (O)), Neg (Conj (Conj (Var (O), Var (O)), Var (S (O)))))
51;false;true;Conj (Var (S (O)), Neg (Conj (Conj (Var (O), Var (O)), Var (O))))
45;_;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (S (O))))
41;true;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (O)))
40;false;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (O)))
46;true;true;Conj (Var (S (O)), Disj (Var (S (O)), Neg (Var (O))))
47;false;true;Conj (Var (S (O)), Disj (Var (S (O)), Neg (Var (O))))
41;true;true;Conj (Var (S (O)), Disj (Var (O), Var (S (O))))
41;false;true;Conj (Var (S (O)), Disj (Var (O), Var (S (O))))
37;true;true;Conj (Var (S (O)), Disj (Var (O), Var (O)))
42;true;true;Conj (Var (S (O)), Disj (Var (O), Neg (Var (O))))
43;false;true;Conj (Var (S (O)), Disj (Var (O), Neg (Var (O))))
56;true;true;Conj (Var (S (O)), Disj (Disj (Var (O), Var (O)), Var (S (O))))
57;false;true;Conj (Var (S (O)), Disj (Disj (Var (O), Var (O)), Var (S (O))))
52;true;true;Conj (Var (S (O)), Disj (Disj (Var (O), Var (O)), Var (O)))
61;_;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (S (O))), Var (S (O))))
57;true;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (S (O))), Var (O)))
56;false;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (S (O))), Var (O)))
57;true;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (O)), Var (S (O))))
57;false;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (O)), Var (S (O))))
53;true;true;Conj (Var (S (O)), Disj (Conj (Var (S (O)), Var (O)), Var (O)))
57;true;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (S (O))), Var (S (O))))
57;false;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (S (O))), Var (S (O))))
53;true;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (S (O))), Var (O)))
53;true;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), Var (S (O))))
53;false;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), Var (S (O))))
49;true;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), Var (O)))
53;true;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), Neg (Var (O))))
54;false;true;Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), Neg (Var (O))))
37;_;true;Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O))))
33;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Var (O)))
35;false;true;Conj (Var (S (O)), Conj (Var (S (O)), Neg (Var (O))))
41;_;true;Conj (Var (S (O)), Conj (Var (S (O)), Neg (Neg (Var (S (O))))))
37;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Neg (Neg (Var (O)))))
49;_;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
45;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
47;false;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (S (O)), Neg (Var (O)))))
45;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
41;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Var (O))))
53;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O))))))
49;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O)))))
33;true;true;Conj (Var (S (O)), Conj (Var (O), Var (S (O))))
29;true;true;Conj (Var (S (O)), Conj (Var (O), Var (O)))
37;true;true;Conj (Var (S (O)), Conj (Var (O), Neg (Neg (Var (S (O))))))
33;true;true;Conj (Var (S (O)), Conj (Var (O), Neg (Neg (Var (O)))))
49;true;true;Conj (Var (S (O)), Conj (Var (O), Disj (Var (S (O)), Var (O))))
45;true;true;Conj (Var (S (O)), Conj (Var (O), Disj (Var (O), Var (O))))
61;true;true;Conj (Var (S (O)), Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (S (O)))))
57;true;true;Conj (Var (S (O)), Conj (Var (O), Disj (Conj (Var (O), Var (O)), Var (O))))
45;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
41;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Var (O))))
53;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O))))))
49;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O)))))
41;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
37;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O))))
41;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Neg (Neg (Var (O))))))
53;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O))))))
49;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O)))))
49;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O))))))
45;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
49;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O)))))
45;true;true;Conj (Var (S (O)), Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O))))
