unifs;var0;var1;formula
18;true;false;Conj (Var (O), Neg (Conj (_.732, Conj (_.1841, Var (S (O))))))
18;true;false;Conj (Var (O), Neg (Conj (_.732, Conj (Var (S (O)), _.1401))))
20;true;false;Conj (Var (O), Neg (Conj (_.732, Conj (Conj (Var (S (O)), _.1922), _.1401))))
16;true;false;Conj (Var (O), Neg (Conj (Var (S (O)), _.497)))
16;true;_;Conj (Var (O), Neg (Conj (Neg (Var (O)), _.497)))
18;true;false;Conj (Var (O), Neg (Conj (Conj (_.1347, Var (S (O))), _.497)))
20;true;false;Conj (Var (O), Neg (Conj (Conj (_.1347, Conj (Var (S (O)), _.1893)), _.497)))
18;true;false;Conj (Var (O), Neg (Conj (Conj (Var (S (O)), _.808), _.497)))
20;true;false;Conj (Var (O), Neg (Conj (Conj (Conj (_.1862, Var (S (O))), _.808), _.497)))
20;true;false;Conj (Var (O), Neg (Conj (Conj (Conj (Var (S (O)), _.1446), _.808), _.497)))
22;true;false;Conj (Var (O), Neg (Conj (Conj (Conj (Conj (Var (S (O)), _.1955), _.1446), _.808), _.497)))
14;true;true;Conj (Var (O), Disj (_.297, Var (S (O))))
12;true;_;Conj (Var (O), Disj (_.297, Var (O)))
16;true;false;Conj (Var (O), Disj (_.297, Neg (Var (S (O)))))
16;true;true;Conj (Var (O), Disj (_.297, Disj (_.714, Var (S (O)))))
14;true;_;Conj (Var (O), Disj (_.297, Disj (_.714, Var (O))))
16;true;true;Conj (Var (O), Disj (_.297, Disj (Var (S (O)), _.470)))
14;true;_;Conj (Var (O), Disj (_.297, Disj (Var (O), _.470)))
16;true;_;Conj (Var (O), Disj (_.297, Disj (Disj (Var (O), _.1313), _.470)))
20;true;_;Conj (Var (O), Disj (_.297, Disj (Conj (Var (O), Var (O)), _.470)))
22;true;true;Conj (Var (O), Disj (_.297, Conj (Var (S (O)), Var (S (O)))))
20;true;true;Conj (Var (O), Disj (_.297, Conj (Var (S (O)), Var (O))))
20;true;true;Conj (Var (O), Disj (_.297, Conj (Var (O), Var (S (O)))))
18;true;_;Conj (Var (O), Disj (_.297, Conj (Var (O), Var (O))))
20;true;_;Conj (Var (O), Disj (_.297, Conj (Var (O), Disj (Var (O), _.8096))))
14;true;true;Conj (Var (O), Disj (Var (S (O)), _.236))
12;true;_;Conj (Var (O), Disj (Var (O), _.236))
16;true;false;Conj (Var (O), Disj (Neg (Var (S (O))), _.236))
18;true;false;Conj (Var (O), Disj (Neg (Conj (_.2285, Var (S (O)))), _.236))
18;true;false;Conj (Var (O), Disj (Neg (Conj (Var (S (O)), _.1410)), _.236))
20;true;false;Conj (Var (O), Disj (Neg (Conj (Conj (Var (S (O)), _.2665), _.1410)), _.236))
16;true;true;Conj (Var (O), Disj (Disj (_.465, Var (S (O))), _.236))
14;true;_;Conj (Var (O), Disj (Disj (_.465, Var (O)), _.236))
16;true;_;Conj (Var (O), Disj (Disj (_.465, Disj (Var (O), _.1300)), _.236))
20;true;_;Conj (Var (O), Disj (Disj (_.465, Conj (Var (O), Var (O))), _.236))
16;true;true;Conj (Var (O), Disj (Disj (Var (S (O)), _.384), _.236))
14;true;_;Conj (Var (O), Disj (Disj (Var (O), _.384), _.236))
16;true;_;Conj (Var (O), Disj (Disj (Disj (_.1239, Var (O)), _.384), _.236))
18;true;true;Conj (Var (O), Disj (Disj (Disj (Var (S (O)), _.740), _.384), _.236))
16;true;_;Conj (Var (O), Disj (Disj (Disj (Var (O), _.740), _.384), _.236))
22;true;true;Conj (Var (O), Disj (Disj (Conj (Var (O), Var (S (O))), _.384), _.236))
20;true;_;Conj (Var (O), Disj (Disj (Conj (Var (O), Var (O)), _.384), _.236))
22;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Var (S (O))), _.236))
20;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Var (O)), _.236))
22;true;true;Conj (Var (O), Disj (Conj (Var (S (O)), Disj (Var (O), _.9703)), _.236))
20;true;true;Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), _.236))
18;true;_;Conj (Var (O), Disj (Conj (Var (O), Var (O)), _.236))
20;true;_;Conj (Var (O), Disj (Conj (Var (O), Disj (_.4834, Var (O))), _.236))
22;true;true;Conj (Var (O), Disj (Conj (Var (O), Disj (Var (S (O)), _.4151)), _.236))
20;true;_;Conj (Var (O), Disj (Conj (Var (O), Disj (Var (O), _.4151)), _.236))
26;true;true;Conj (Var (O), Disj (Conj (Var (O), Conj (Var (O), Var (S (O)))), _.236))
24;true;_;Conj (Var (O), Disj (Conj (Var (O), Conj (Var (O), Var (O))), _.236))
20;true;_;Conj (Var (O), Disj (Conj (Disj (Var (O), _.482), Var (O)), _.236))
20;true;true;Conj (Var (O), Conj (Var (S (O)), Var (S (O))))
18;true;true;Conj (Var (O), Conj (Var (S (O)), Var (O)))
22;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (_.2866, Var (S (O)))))
20;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (_.2866, Var (O))))
22;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Var (S (O)), _.2640)))
20;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Var (O), _.2640)))
22;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Disj (Var (O), _.3359), _.2640)))
26;true;true;Conj (Var (O), Conj (Var (S (O)), Disj (Conj (Var (O), Var (O)), _.2640)))
28;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O)))))
26;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
26;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
24;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
26;true;true;Conj (Var (O), Conj (Var (S (O)), Conj (Var (O), Disj (Var (O), _.10889))))
18;true;true;Conj (Var (O), Conj (Var (O), Var (S (O))))
16;true;_;Conj (Var (O), Conj (Var (O), Var (O)))
20;true;false;Conj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
22;true;false;Conj (Var (O), Conj (Var (O), Neg (Conj (Var (S (O)), _.2227))))
20;true;true;Conj (Var (O), Conj (Var (O), Disj (_.1453, Var (S (O)))))
18;true;_;Conj (Var (O), Conj (Var (O), Disj (_.1453, Var (O))))
20;true;_;Conj (Var (O), Conj (Var (O), Disj (_.1453, Disj (Var (O), _.2130))))
24;true;_;Conj (Var (O), Conj (Var (O), Disj (_.1453, Conj (Var (O), Var (O)))))
20;true;true;Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), _.1294)))
18;true;_;Conj (Var (O), Conj (Var (O), Disj (Var (O), _.1294)))
20;true;_;Conj (Var (O), Conj (Var (O), Disj (Disj (_.2085, Var (O)), _.1294)))
22;true;true;Conj (Var (O), Conj (Var (O), Disj (Disj (Var (S (O)), _.1717), _.1294)))
20;true;_;Conj (Var (O), Conj (Var (O), Disj (Disj (Var (O), _.1717), _.1294)))
26;true;true;Conj (Var (O), Conj (Var (O), Disj (Conj (Var (O), Var (S (O))), _.1294)))
24;true;_;Conj (Var (O), Conj (Var (O), Disj (Conj (Var (O), Var (O)), _.1294)))
26;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
24;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
26;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (S (O)), Disj (Var (O), _.10880))))
24;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
22;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
24;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Disj (_.5954, Var (O)))))
26;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Disj (Var (S (O)), _.5486))))
24;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Disj (Var (O), _.5486))))
30;true;true;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O))))))
28;true;_;Conj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
24;true;_;Conj (Var (O), Conj (Var (O), Conj (Disj (Var (O), _.1481), Var (O))))
22;true;true;Conj (Var (O), Conj (Disj (Var (S (O)), _.308), Var (S (O))))
20;true;true;Conj (Var (O), Conj (Disj (Var (S (O)), _.308), Var (O)))
20;true;true;Conj (Var (O), Conj (Disj (Var (O), _.308), Var (S (O))))
18;true;_;Conj (Var (O), Conj (Disj (Var (O), _.308), Var (O)))
20;true;_;Conj (Var (O), Conj (Disj (Var (O), _.308), Disj (_.12385, Var (O))))
22;true;true;Conj (Var (O), Conj (Disj (Var (O), _.308), Disj (Var (S (O)), _.11982)))
20;true;_;Conj (Var (O), Conj (Disj (Var (O), _.308), Disj (Var (O), _.11982)))
26;true;true;Conj (Var (O), Conj (Disj (Var (O), _.308), Conj (Var (O), Var (S (O)))))
24;true;_;Conj (Var (O), Conj (Disj (Var (O), _.308), Conj (Var (O), Var (O))))
24;true;true;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (S (O))))
22;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Var (O)))
24;true;_;Conj (Var (O), Conj (Conj (Var (O), Var (O)), Disj (Var (O), _.26329)))
14;true;true;Conj (Disj (_.37, Var (O)), Var (S (O)))
12;true;_;Conj (Disj (_.37, Var (O)), Var (O))
14;true;_;Conj (Disj (_.37, Var (O)), Disj (Var (O), _.20329))
16;_;true;Conj (Disj (Var (S (O)), _.25), Var (S (O)))
14;true;true;Conj (Disj (Var (S (O)), _.25), Var (O))
16;false;true;Conj (Disj (Var (S (O)), _.25), Neg (Var (O)))
16;true;true;Conj (Disj (Var (S (O)), _.25), Disj (_.10129, Var (O)))
18;_;true;Conj (Disj (Var (S (O)), _.25), Disj (Var (S (O)), _.9509))
16;true;true;Conj (Disj (Var (S (O)), _.25), Disj (Var (O), _.9509))
22;true;true;Conj (Disj (Var (S (O)), _.25), Conj (Var (O), Var (S (O))))
20;true;true;Conj (Disj (Var (S (O)), _.25), Conj (Var (O), Var (O)))
14;true;true;Conj (Disj (Var (O), _.25), Var (S (O)))
12;true;_;Conj (Disj (Var (O), _.25), Var (O))
16;true;false;Conj (Disj (Var (O), _.25), Neg (Var (S (O))))
18;true;false;Conj (Disj (Var (O), _.25), Neg (Conj (Var (S (O)), _.3629)))
16;true;true;Conj (Disj (Var (O), _.25), Disj (_.3000, Var (S (O))))
14;true;_;Conj (Disj (Var (O), _.25), Disj (_.3000, Var (O)))
16;true;_;Conj (Disj (Var (O), _.25), Disj (_.3000, Disj (Var (O), _.3590)))
20;true;_;Conj (Disj (Var (O), _.25), Disj (_.3000, Conj (Var (O), Var (O))))
16;true;true;Conj (Disj (Var (O), _.25), Disj (Var (S (O)), _.2891))
14;true;_;Conj (Disj (Var (O), _.25), Disj (Var (O), _.2891))
16;true;_;Conj (Disj (Var (O), _.25), Disj (Disj (_.3573, Var (O)), _.2891))
18;true;true;Conj (Disj (Var (O), _.25), Disj (Disj (Var (S (O)), _.3240), _.2891))
16;true;_;Conj (Disj (Var (O), _.25), Disj (Disj (Var (O), _.3240), _.2891))
22;true;true;Conj (Disj (Var (O), _.25), Disj (Conj (Var (O), Var (S (O))), _.2891))
20;true;_;Conj (Disj (Var (O), _.25), Disj (Conj (Var (O), Var (O)), _.2891))
22;true;true;Conj (Disj (Var (O), _.25), Conj (Var (S (O)), Var (S (O))))
20;true;true;Conj (Disj (Var (O), _.25), Conj (Var (S (O)), Var (O)))
22;true;true;Conj (Disj (Var (O), _.25), Conj (Var (S (O)), Disj (Var (O), _.12441)))
20;true;true;Conj (Disj (Var (O), _.25), Conj (Var (O), Var (S (O))))
18;true;_;Conj (Disj (Var (O), _.25), Conj (Var (O), Var (O)))
20;true;_;Conj (Disj (Var (O), _.25), Conj (Var (O), Disj (_.7189, Var (O))))
22;true;true;Conj (Disj (Var (O), _.25), Conj (Var (O), Disj (Var (S (O)), _.6832)))
20;true;_;Conj (Disj (Var (O), _.25), Conj (Var (O), Disj (Var (O), _.6832)))
26;true;true;Conj (Disj (Var (O), _.25), Conj (Var (O), Conj (Var (O), Var (S (O)))))
24;true;_;Conj (Disj (Var (O), _.25), Conj (Var (O), Conj (Var (O), Var (O))))
20;true;_;Conj (Disj (Var (O), _.25), Conj (Disj (Var (O), _.3017), Var (O)))
20;true;true;Conj (Conj (Var (O), Var (S (O))), Var (S (O)))
18;true;true;Conj (Conj (Var (O), Var (S (O))), Var (O))
18;true;true;Conj (Conj (Var (O), Var (O)), Var (S (O)))
16;true;_;Conj (Conj (Var (O), Var (O)), Var (O))
20;true;false;Conj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
20;true;true;Conj (Conj (Var (O), Var (O)), Disj (_.6760, Var (S (O))))
18;true;_;Conj (Conj (Var (O), Var (O)), Disj (_.6760, Var (O)))
20;true;true;Conj (Conj (Var (O), Var (O)), Disj (Var (S (O)), _.6570))
18;true;_;Conj (Conj (Var (O), Var (O)), Disj (Var (O), _.6570))
20;true;_;Conj (Conj (Var (O), Var (O)), Disj (Disj (Var (O), _.7179), _.6570))
26;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
24;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
24;true;true;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
22;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
24;true;_;Conj (Conj (Var (O), Var (O)), Conj (Var (O), Disj (Var (O), _.14197)))
